Haltestelle,E85454,S85318,E85320,S85458,"S85322
","S85324
","S85326
","E85328
",S85330,E85300,"E85488
","S85342
","E85490
","S85346
","S85468
","S85348
","E85492
","S85350
","S85352
","S85354
","E85494
","S85356
","S85470
","S85358
","E85496
","S85360
","S85472
","S85362
","E85498
",S85364,E85302,"S85366
","E85368
","S85370
","S85372
","S85374
","E85570
","S85376
","S85378
","S85380
","E85690
","S85382
","S85384
","E85896
","S85692
","S85386
","S85694
","S85388
","E85900
","S85390
","S85474
","S85696
","S85476
","S85392
","S85478
","S85394
"
Waldenburg (Württ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neuenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Öhringen Cappel,,5.51,6.20,,6.34,6.52,7.04,,7.34 ,7.50,,10.30,,11.34,,12.04,,12.30,12.45,13.04,,13.34,,14.04,,14.30,,15.04,,15.34,15.52,16.04,16.20,16.30,16.45,17.04,,17.34,17.45,18.04,,18.30,19.01,,,19.34,,20.01,,20.31,,21.01,,21.30,,22.01
Öhringen Hbf,,5.53,6.21,,6.36,6.54,7.06,,7.36,7.51,,10.32,,11.36,,12.06,,12.32,12.46,13.06,,13.36,,14.06,,14.32,,15.06,,15.36,15.53,16.06,16.21,16.32,16.46,17.06,,17.36,17.46,18.06,,18.32,19.03,,,19.36,,20.03,,20.33,,21.03,,21.32,,22.03
Öhringen Hbf (ab),,5.55,6.23,,6.38,6.56,7.07,,7.38,7.53,,10.38,,11.38,,12.08,,12.38,12.48,13.08,,13.38,,14.08,,14.38,,15.08,,15.38,15.55,16.08,16.23,16.38,16.48,17.08,,17.38,17.48,18.08,,18.38,19.04,,,19.38,,20.04,,20.34,,21.04,,21.38,,22.04
Öhringen West,,5.57,6.25,,6.40,6.58,7.10,,7.40,7.55,,10.40,,11.40,,12.10,,12.40,12.50,13.10,,13.40,,14.10,,14.40,,15.10,,15.40,15.57,16.10,16.25,16.40,16.50,17.10,,17.40,17.50,18.10,,18.40,19.06,,,19.40,,20.06,,20.36,,21.06,,21.40,,22.06
Bitzfeld,,6.00,6.28,,6.43,7.01,7.13,,7.43,7.58,,10.43,,11.43,,12.13,,12.43,12.53,13.13,,13.43,,14.13,,14.43,,15.13,,15.43,15.59,16.13,16.27,16.43,16.52,17.13,,17.43,17.52,18.13,,18.43,19.09,,,19.43,,20.09,,20.39,,21.09,,21.43,,22.09
Bretzfeld,,6.02,6.30,,6.45,7.03,7.15,,7.45,8.00,,10.45,,11.45,,12.15,,12.45,12.55,13.15,,13.45,,14.15,,14.45,,15.15,,15.45,16.01,16.15,16.30,16.45,16.55,17.15,,17.45,17.55,18.15,,18.45,19.11,,,19.45,,20.11,,20.41,,21.11,,21.45,,22.11
Scheppach,,6.04,6.32,,6.47,7.05,7.17,,7.47,8.02,,10.47,,11.47,,12.17,,12.47,12.57,13.17,,13.47,,14.17,,14.47,,15.17,,15.47,16.03,16.17,16.31,16.47,16.56,17.17,,17.47,17.56,18.17,,18.47,19.13,,,19.47,,20.13,,20.43,,21.13,,21.47,,22.13
Wieslensdorf,,6.06,6.34,,6.49,7.07,7.19,,7.49,8.04,,10.49,,11.49,,12.19,,12.49,12.59,13.19,,13.49,,14.19,,14.49,,15.19,,15.49,16.05,16.19,16.34,16.49,16.59,17.19,,17.49,17.59,18.19,,18.49,19.15,,,19.49,,20.15,,20.45,,21.15,,21.49,,22.15
Eschenau (b. Heilbronn),,6.08,6.36,,6.51,7.09,7.21,,7.51,8.06,,10.51,,11.51,,12.21,,12.51,13.01,13.21,,13.51,,14.21,,14.51,,15.21,,15.51,16.07,16.21,16.36,16.51,17.01,17.21,,17.51,18.01,18.21,,18.51,19.17,,,19.51,,20.17,,20.47,,21.17,,21.51,,22.17
Affaltrach,,6.10,6.38,,6.53,7.11,7.23,,7.53,8.08,,10.53,,11.53,,12.23,,12.53,13.03,13.23,,13.53,,14.23,,14.53,,15.23,,15.53,16.10,16.23,16.38,16.53,17.03,17.23,,17.53,18.03,18.23,,18.53,19.19,,,19.53,,20.19,,20.49,,21.19,,21.53,,22.19
Willsbach,,6.12,6.40,,6.55,7.13,7.25,,7.55,8.10,,10.55,,11.55,,12.25,,12.55,13.05,13.25,,13.55,,14.25,,14.55,,15.25,,15.55,16.12,16.25,16.40,16.55,17.05,17.25,,17.55,18.05,18.25,,18.55,19.21,,,19.55,,20.21,,20.51,,21.21,,21.55,,22.21
Sülzbach Schule,,6.13,6.41,,6.56,7.14,7.26,,7.56,8.11,,10.56,,11.56,,12.26,,12.56,13.06,13.26,,13.56,,14.26,,14.56,,15.26,,15.56,16.13,16.26,16.41,16.56,17.06,17.26,,17.56,18.06,18.26,,18.56,19.22,,,19.56,,20.22,,20.52,,21.22,,21.56,,22.22
Sülzbach,,6.15,6.43,,6.58,7.16,7.28,,7.58,8.13,,10.58,,11.58,,12.28,,12.58,13.08,13.28,,13.58,,14.28,,14.58,,15.28,,15.58,16.14,16.28,16.42,16.58,17.08,17.28,,17.58,18.08,18.28,,18.58,19.24,,,19.58,,20.24,,20.54,,21.24,,21.58,,22.24
Ellhofen,,6.17,6.45,,7.00,7.18,7.30,,8.00,8.15,,11.00,,12.00,,12.30,,13.00,13.10,13.30,,14.00,,14.30,,15.00,,15.30,,16.00,16.16,16.30,16.45,17.00,17.10,17.30,,18.00,18.10,18.30,,19.00,19.26,,,20.00,,20.26,,20.56,,21.26,,22.00,,22.26
Weinsberg/Ellhofen Gewerbeg.,,6.18,6.46,,7.01,7.19,7.31,,8.01,8.16,,11.01,,12.01,,12.31,,13.01,13.11,13.31,,14.01,,14.31,,15.01,,15.31,,16.01,16.18,16.31,16.46,17.01,17.11,17.31,,18.01,18.11,18.31,,19.01,19.27,,,20.01,,20.27,,20.57,,21.27,,22.01,,22.27
Weinsberg,,6.20,6.48,,7.03,7.21,7.33,,8.03,8.18,,11.03,,12.03,,12.33,,13.03,13.13,13.33,,14.03,,14.33,,15.03,,15.33,,16.03,16.20,16.33,16.48,17.03,17.13,17.33,,18.03,18.13,18.33,,19.03,19.29,,,20.03,,20.29,,20.59,,21.29,,22.03,,22.29
Weinsberg (ab),,6.21,6.49,,7.04,7.22,7.34,7.49,8.04,8.19,10.49,11.04,11.49,12.04,,12.34,12.49,13.04,13.14,13.34,13.49,14.04,,14.34,14.49,15.04,,15.34,15.49,16.04,16.21,16.34,16.49,17.04,17.14,17.34,17.49,18.04,18.14,18.34,18.49,19.04,19.30,,19.49,20.04,20.15,20.30,,21.00,,21.30,,22.04,,22.30
Weinsberg West,,6.22,6.50,,7.05,7.23,,7.50,8.05,8.20,10.50,11.05,11.50,12.05,,12.35,12.50,13.05,13.15,13.35,13.50,14.05,,14.35,14.50,15.05,,15.35,15.50,16.05,16.22,16.35,16.50,17.05,17.15,17.35,17.50,18.05,18.15,18.35,18.50,19.05,19.31,,19.50,20.05,20.16,20.31,,21.01,,21.31,,22.05,,22.31
Heilbronn Trappensee,,6.25,6.53,,7.08,7.26,,7.53,8.08,8.23,10.53,11.08,11.53,12.08,,12.38,12.53,13.08,13.18,13.38,13.53,14.08,,14.38,14.53,15.08,,15.38,15.53,16.08,16.25,16.38,16.53,17.08,17.18,17.38,17.53,18.08,18.18,18.38,18.53,19.08,19.34,,19.53,20.08,20.19,20.34,,21.04,,21.34,,22.08,,22.34
Pfühlpark,6.20,6.27,6.55,7.03,7.10,7.28,7.37,7.55,8.10,8.26,10.55,11.10,11.55,12.10,12.20,12.40,12.55,13.10,13.19,13.40,13.55,14.10,14.20,14.40,14.55,15.10,15.20,15.40,15.55,16.10,16.26,16.39,16.55,17.10,17.19,17.40,17.55,18.10,18.19,18.40,18.55,19.10,19.36,19.45,19.55,20.10,20.21,20.36,20.45,21.06,21.13,21.36,21.44,22.10,22.14,22.36
Finanzamt,6.21,6.28,6.56,7.04,7.11,7.29,7.39,7.56,8.11,8.28,10.56,11.11,11.56,12.11,12.21,12.41,12.56,13.11,13.20,13.41,13.56,14.11,14.21,14.41,14.56,15.11,15.21,15.41,15.56,16.11,16.27,16.40,16.56,17.11,17.20,17.41,17.56,18.11,18.20,18.41,18.56,19.11,19.37,19.46,19.56,20.11,20.22,20.37,20.46,21.07,21.14,21.37,21.45,22.11,22.15,22.37
Friedensplatz,6.22,6.30,6.58,7.06,7.13,7.31,7.40,7.58,8.13,8.30,10.58,11.13,11.58,12.13,12.23,12.43,12.58,13.13,13.22,13.43,13.58,14.13,14.23,14.43,14.58,15.13,15.23,15.43,15.58,16.13,16.29,16.42,16.58,17.13,17.22,17.43,17.58,18.13,18.22,18.43,18.58,19.13,19.39,19.47,19.58,20.13,20.24,20.39,20.47,21.09,21.16,21.39,21.46,22.13,22.16,22.39
Harmonie,6.23,6.32,7.00,7.08,7.15,7.33,7.42,8.00,8.15,8.32,11.00,11.15,12.00,12.15,12.25,12.45,13.00,13.15,13.24,13.45,14.00,14.15,14.25,14.45,15.00,15.15,15.25,15.45,16.00,16.15,16.31,16.44,17.00,17.15,17.24,17.45,18.00,18.15,18.24,18.45,19.00,19.15,19.41,19.48,20.00,20.15,20.26,20.41,20.48,21.11,21.18,21.41,21.48,22.15,22.18,22.41
Rathaus,6.25,6.34,7.02,7.10,7.17,7.35,7.44,8.02,8.17,8.34,11.02,11.17,12.02,12.17,12.27,12.47,13.02,13.17,13.26,13.47,14.02,14.17,14.27,14.47,15.02,15.17,15.27,15.47,16.02,16.17,16.33,16.46,17.02,17.17,17.26,17.47,18.02,18.17,18.26,18.47,19.02,19.17,19.43,19.51,20.02,20.17,20.28,20.43,20.51,21.13,21.20,21.43,21.50,22.17,22.20,22.43
Neckar-Turm am K.-Schum.-Pl.,6.26,6.36,7.04,7.12,7.19,7.37,7.46,8.04,8.19,8.36,11.04,11.19,12.04,12.19,12.29,12.49,13.04,13.19,13.28,13.49,14.04,14.19,14.29,14.49,15.04,15.19,15.29,15.49,16.04,16.19,16.35,16.48,17.04,17.19,17.28,17.49,18.04,18.19,18.28,18.49,19.04,19.19,19.45,19.53,20.04,20.19,20.30,20.45,20.53,21.15,21.22,21.45,21.51,22.19,22.21,22.45
Hbf/Willy-Brandt-Platz,6.28,6.37,7.05,7.13,7.20,7.38,7.48,8.05,8.20,8.37,11.05,11.20,12.05,12.20,12.30,12.50,13.05,13.20,13.29,13.50,14.05,14.20,14.30,14.50,15.05,15.20,15.30,15.50,16.05,16.20,16.36,16.49,17.05,17.20,17.29,17.50,18.05,18.20,18.29,18.50,19.05,19.20,19.46,19.53,20.05,20.20,20.31,20.46,20.54,21.16,21.23,21.46,21.53,22.20,22.23,22.46
Hbf/Willy-Brandt-Platz (ab),6.30,6.39,7.07,7.15,7.20,7.39,7.48,8.07,8.22,8.39,11.07,11.22,12.07,12.22,12.30,12.50,13.07,13.22,13.29,13.50,14.07,14.22,14.30,14.50,15.07,15.22,15.30,15.50,16.07,16.22,16.38,16.51,17.07,17.22,17.29,17.50,18.07,18.22,18.29,18.50,19.07,19.20,,19.55,,20.25,,,20.55,,21.25,,21.55,,22.25,
Böckingen Sonnenbrunnen,6.32,6.41,,7.17,7.22,7.41,7.50,,8.24,,,11.24,,12.24,12.32,12.52,,13.24,13.31,13.52,,14.24,14.32,14.52,,15.24,15.32,15.52,,16.24,,16.53,,17.24,17.31,17.52,,18.24,18.31,18.52,,19.22,,19.57,,20.27,,,20.57,,21.27,,21.57,,22.27,
Berufsschulzentrum,6.33,6.42,,7.19,7.23,7.42,7.51,,8.25,,,11.25,,12.25,12.34,12.53,13.09,13.25,13.33,13.53,,14.25,14.34,14.53,,15.25,15.34,15.53,,16.25,,16.54,,17.25,17.33,17.53,,18.25,18.33,18.53,,19.23,,19.58,,20.28,,,20.58,,21.28,,21.58,,22.28,
Böckingen West,6.35,6.44,,7.20,7.25,7.44,7.53,,8.27,,,11.27,,12.27,12.36,12.55,,13.27,13.34,13.55,,14.27,14.36,14.55,,15.27,15.36,15.55,,16.27,,16.56,,17.27,17.34,17.55,,18.27,18.34,18.55,,19.25,,20.00,,20.30,,,21.00,,21.30,,22.00,,22.30,
Leingarten Ost,6.38,6.47,,7.23,7.28,7.47,7.56,,8.30,,,11.30,,12.30,12.38,12.58,,13.30,13.37,13.58,,14.30,14.38,14.58,,15.30,15.38,15.58,,16.30,,16.59,,17.30,17.37,17.58,,18.30,18.37,18.58,,19.28,,20.02,,20.33,,,21.02,,21.33,,22.02,,22.32,
Leingarten,6.39,6.48,7.12,7.24,7.29,7.48,7.57,8.12,8.31,,11.12,11.31,12.12,12.31,12.40,12.59,13.13,13.31,13.39,13.59,14.12,14.31,14.40,14.59,15.12,15.31,15.40,15.59,16.12,16.31,,17.00,17.12,17.31,17.39,17.59,18.12,18.31,18.39,18.59,19.12,19.29,,20.04,,20.34,,,21.04,,21.34,,22.04,,22.34,
Mitte,6.40,6.49,,7.26,7.31,7.49,7.58,,8.32,,,11.32,,12.32,12.41,13.01,,13.32,13.40,14.01,,14.32,14.41,15.01,,15.32,15.41,16.01,,16.32,,17.01,,17.32,17.40,18.01,,18.32,18.40,19.01,,19.31,,20.05,,20.35,,,21.05,,21.35,,22.05,,22.35,
Mitte West,6.42,6.51,,7.27,7.32,7.51,8.00,,8.34,,,11.34,,12.34,12.42,13.02,,13.34,13.41,14.02,,14.34,14.42,15.02,,15.34,15.42,16.02,,16.34,,17.03,,17.34,17.41,18.02,,18.34,18.41,19.02,,19.32,,20.06,,20.37,,,21.06,,21.37,,22.06,,22.36,
Schwaigern Ost,6.44,6.54,,7.30,7.35,7.53,8.02,,8.37,,,11.37,,12.37,12.45,13.05,,13.37,13.44,14.05,,14.37,14.45,15.05,,15.37,15.45,16.05,,16.37,,17.06,,17.37,17.44,18.05,,18.37,18.44,19.05,,19.35,,20.09,,20.39,,,21.09,,21.39,,22.09,,22.39,
Schwaigern (Württ.),6.46,6.55,7.16,7.31,7.37,7.55,8.04,8.16,8.38,,11.16,11.38,12.16,12.38,12.47,13.07,13.17,13.38,13.46,14.07,14.16,14.38,14.47,15.07,15.16,15.38,15.47,16.07,16.16,16.38,,17.07,17.16,17.38,17.46,18.07,18.16,18.38,18.46,19.07,19.16,19.37,,20.10,,20.41,,,21.11,,21.41,,22.10,,22.40,
Schwaigern West,6.48,6.57,,7.33,7.38,7.57,8.05,,8.40,,,11.40,,12.40,12.49,13.08,,13.40,13.48,14.08,,14.40,14.49,15.08,,15.40,15.49,16.08,,16.40,,17.09,,17.40,17.48,18.08,,18.40,18.48,19.08,,19.38,,20.12,,20.42,,,21.12,,21.42,,22.12,,22.42,
Stetten am Heuchelberg,6.51,,7.20,7.37,,7.59,,8.20,8.43,,11.20,,12.20,,12.51,,13.20,13.42,13.50,,14.20,,14.51,,15.20,,15.51,,16.20,16.43,,,17.20,,17.50,,18.20,,18.50,,19.20,,,20.15,,,,,21.15,,,,22.15,,,
Gemmingen,6.55,,7.23,7.40,,8.02,,8.23,8.46,,11.23,,12.23,,12.57,,13.23,13.45,13.56,,14.23,,14.57,,15.23,,15.57,,16.23,16.46,,,17.23,,17.56,,18.23,,18.56,,19.23,,,20.18,,,,,21.18,,,,22.18,,,
Gemmingen West,6.56,,,7.42,,8.03,,,8.47,,,,,,12.59,,,13.47,13.58,,,,14.59,,,,15.59,,,16.47,,,,,17.57,,,,18.57,,,,,20.19,,,,,21.19,,,,22.19,,,
Eppingen,7.00,,7.28,7.46,,8.08,,8.28,8.52,8.57,11.28,,12.28,,13.03,,13.28,13.51,14.02,,14.28,,15.03,,15.28,,16.03,,16.28,16.52,16.56,,17.28,,18.02,,18.28,,19.02,,19.28,,,20.24,,,,,21.24,,,,22.24,,,
Eppingen (ab),7.03,,7.31,7.46,,8.09,,8.31,,,11.31,,12.31,,13.07,,13.31,,14.06,,14.31,,15.07,,15.31,,16.07,,16.31,,16.59,,17.31,,18.06,,18.31,,19.06,,19.31,,,20.30,,,,,21.30,,,,22.30,,,
Eppingen West,7.04,,,7.48,,8.10,,,,,,,,,13.09,,,,14.08,,,,15.09,,,,16.09,,,,,,,,18.07,,,,19.07,,,,,20.31,,,,,21.31,,,,22.31,,,
Sulzfeld,7.09,,7.36,7.53,,8.15,,8.36,,,11.36,,12.36,,13.14,,13.36,,14.13,,14.36,,15.14,,15.36,,16.14,,16.36,,,,17.36,,18.12,,18.36,,19.12,,19.36,,,20.36,,,,,21.36,,,,22.36,,,