Haltestelle,S-Bahn,Express,S-Bahn,S-Bahn,S-Bahn,S-Bahn,S-Bahn,S-Bahn,Express,S-Bahn,S-Bahn,Express,Express,S-Bahn,S-Bahn,S-Bahn,Express,S-Bahn,S-Bahn,S-Bahn,Express,S-Bahn,S-Bahn,S-Bahn,Express,S-Bahn,S-Bahn,S-Bahn,Express,S-Bahn,S-Bahn,S-Bahn,S-Bahn,Express,S-Bahn,S-Bahn,S-Bahn,Express,S-Bahn,S-Bahn,S-Bahn,Express,S-Bahn,S-Bahn,S-Bahn,Express,S-Bahn,S-Bahn,S-Bahn,Express,S-Bahn,S-Bahn,S-Bahn,Express,S-Bahn,Express,S-Bahn,S-Bahn,Express,S-Bahn,S-Bahn,S-Bahn,S-Bahn,Express,S-Bahn,Express,S-Bahn,Express,S-Bahn,Express,Express,S-Bahn
Sulzfeld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eppingen West,6.01,,,6.27,,6.49,,7.10,7.26,,7.48,8.10,,,8.52,,,,9.47,,,,10.47,,,,11.47,,,,,12.47,13.07,,,13.47,,,,14.47,,,,15.47,,,,16.47,,,,17.47,,,,,,18.47,,,19.47,,,20.29,,21.29,,22.29,,23.29,0.42,1.11
Eppingen,6.03,6.12,6.22,6.33,,6.54,,7.13,7.29,,7.50,8.12,8.29,,8.55,,9.29,,9.49,,10.29,,10.49,,11.29,,11.49,,12.29,,,12.49,13.09,13.29,,13.49,,14.29,,14.49,,15.29,,15.49,,16.29,,16.49,,17.29,,17.49,,18.29,,18.58,,19.09,19.29,,19.49,,,20.33,,21.22,,22.33,,23.33,0.44,1.13
Gemmingen West,6.08,,6.27,6.38,,6.59,,7.18,,,7.55,8.17,,,9.00,,,,9.54,,,,10.54,,,,11.54,,,,,12.54,13.14,,,13.54,,,,14.54,,,,15.54,,,,16.54,,,,17.54,,,,,,19.14,,,19.54,,,20.38,,21.38,,22.38,,23.40,0.49,1.18
Gemmingen,6.09,,6.28,6.39,,7.01,,7.19,7.34,,7.57,8.18,8.35,,9.01,,9.35,,9.55,,10.35,,10.55,,11.35,,11.55,,12.35,,,12.55,13.15,13.35,,13.55,,14.35,,14.55,,15.35,,15.55,,16.35,,16.55,,17.35,,17.55,,18.35,,,,19.15,19.35,,19.55,,,20.39,,21.39,,22.39,,23.41,0.51,1.20
Stetten am Heuchelberg,6.13,,"6,31",6.42,,7.04,,7.22,7.38,,8.00,8.21,8.38,,9.04,,9.38,,9.58,,10.38,,10.58,,11.38,,11.58,,12.38,,,12.58,13.19,13.38,,13.58,,14.38,,14.58,,15.38,,15.58,,16.38,,16.58,,17.38,,17.58,,18.38,,,,19.20,19.38,,19.58,,,20.42,,21.42,,22.42,,23.44,0.54,1.23
Schwaigern West,6.15,,6.34,6.45,6.52,7.06,,7.25,,,8.03,8.23,,8.41,9.07,9.20,,9.41,10.00,10.20,,10.41,11.00,11.20,,11.41,12.00,12.20,,12.41,12.51,13.00,13.22,,13.41,14.00,14.20,,14.41,15.00,15.20,,15.41,16.00,16.20,,16.41,17.00,17.20,,17.41,18.00,18.20,,18.41,,,19.22,,19.41,20.00,20.20,,20.45,,21.45,,22.45,,23.47,0.56,1.25
Schwaigern (Württ.),6.17,,6.35,6.46,6.54,7.10,7.22,7.26,7.41,,8.04,8.25,8.41,8.44,9.08,9.22,9.41,9.44,10.02,10.22,10.41,10.44,11.02,11.22,11.41,11.44,12.02,12.22,12.41,12.44,12.54,13.02,13.24,13.41,13.44,14.02,14.22,14.41,14.44,15.02,15.22,15.41,15.44,16.02,16.22,16.41,16.44,17.02,17.22,17.41,17.44,18.02,18.22,18.41,18.44,,,19.24,19.41,19.44,20.02,20.22,,20.47,,21.47,,22.47,,23.48,0.58,1.27
Schwaigern Ost,6.18,,6.36,6.48,6.55,7.11,7.23,7.27,,,8.05,8.26,,8.45,9.10,9.23,,9.45,10.03,10.23,,10.45,11.03,11.23,,11.45,12.03,12.23,,12.45,12.55,13.03,13.25,,13.45,14.03,14.23,,14.45,15.03,15.23,,15.45,16.03,16.23,,16.45,17.03,17.23,,17.45,18.03,18.23,,"18,45",,,19.25,,19.45,20.03,20.23,,20.48,,21.48,,22.48,,23.50,0.59,1.28
Mitte West,6.20,,6.39,6.50,6.57,7.13,7.25,7.30,,,8.08,8.28,,8.48,9.12,9.25,,9.48,10.05,10.25,,10.48,11.05,11.25,,11.48,12.05,12.25,,12.48,12.58,13.05,13.27,,13.48,14.05,14.25,,14.48,15.05,15.25,,15.48,16.05,16.25,,16.48,17.05,17.25,,17.48,18.05,18.25,,18.48,,,19.28,,19.48,20.05,20.25,,20.50,,21.50,,22.50,,23.52,1.02,1.30
Mitte,6.22,,6.40,6.51,6.58,7.15,7.26,7.31,,,8.09,8.29,,8.49,9.13,9.26,,9.49,10.06,10.26,,10.49,11.06,11.26,,11.49,12.06,12.26,,12.49,12.59,13.06,13.28,,13.49,14.06,14.26,,14.49,15.06,15.26,,15.49,16.06,16.26,,16.49,17.06,17.26,,17.48,18.06,18.26,,18.49,,,19.29,,19.49,20.06,20.26,,20.51,,21.51,,22.51,,23.52,1.03,1.31
Leingarten,6.23,,6.41,6.52,7.00,7.16,7.28,7.32,7.45,,8.10,8.31,,8.50,9.15,9.28,,9.50,10.08,10.28,,10.50,11.08,11.28,,11.50,12.08,12.28,,12.50,13.00,13.08,13.30,,13.50,14.08,14.28,,14.50,15.08,15.28,,15.50,16.08,16.28,,16.50,17.08,17.28,,17.50,18.08,18.28,,18.50,,,19.30,,19.50,20.08,20.28,,20.53,,21.53,,22.53,,23.55,1.04,1.33
Leingarten Ost,6.24,,6.43,6.54,7.01,7.17,7.29,7.34,,,8.12,8.32,,8.51,9.16,9.29,,9.51,10.09,10.29,,10.51,11.09,11.29,,11.51,12.09,12.29,,12.51,13.01,13.09,13.31,,13.51,14.09,14.29,,14.51,15.09,15.29,,15.51,16.09,16.29,,16.51,17.09,17.29,,17.51,18.09,18.29,,18.51,,,19.32,,19.51,20.09,20.29,,20.54,,21.54,,22.54,,23.56,1.06,1.34
Böckingen West,6.27,,6.45,6.54,7.04,7.20,7.32,7.36,,,8.14,8.35,,8.54,9.19,9.32,,9.54,10.12,10.32,,10.54,11.12,11.32,,11.54,12.12,12.32,,12.54,13.04,13.12,13.34,,13.54,14.12,14.32,,14.54,15.12,15.32,,15.54,16.12,16.32,,16.54,17.12,17.32,,17.54,18.12,18.32,,18.54,,,19.34,,19.54,20.12,20.32,,20.57,,21.57,,22.57,,23.59,1.09,1.37
Berufsschulzentrum,6.29,,6.47,6.58,7.06,7.22,7.32,7.38,7.48,,8.16,8.37,,8.56,9.21,9.34,,9.56,10.14,10.34,,10.56,11.14,11.34,,11.56,12.14,12.34,,12.56,13.06,13.14,13.36,,13.56,14.14,14.34,,14.56,15.14,15.34,,15.56,16.14,16.34,,16.56,17.14,17.34,,17.56,18.14,18.33,,18.56,,,19.36,,19.56,20.14,20.34,,20.59,,21.59,,22.59,,0.01,1.10,1.39
Böckingen Sonnenbrunnen,6.30,,6.48,6.59,7.07,7.23,7.35,7.39,,,8.18,8.38,,8.57,9.22,9.35,,9.57,10.15,10.35,,10.57,11.15,11.35,,11.57,12.15,12.35,,12.57,13.07,13.15,13.37,,13.57,14.15,14.35,,14.57,15.15,15.35,,15.57,16.15,16.35,,16.57,17.15,17.35,,17.57,1815,18.35,,18.57,,,19.38,,19.57,20.15,20.35,,21.00,,22.00,,23.00,,0.02,1.12,1.40
Hbf/Willy-Brand-Platz,6.33,6.36,6.51,7.02,7.10,7.26,7.38,7.42,7.51,8.01,8.20,8.40,8.51,9.00,9.25,9.38,9.51,10.00,10.18,10.38,10.51,11.00,11.18,11.38,11.51,12.00,12.18,12.38,12.51,13.00,13.10,13.18,13.39,13.51,14.00,14.18,14.38,14.51,15.00,15.18,15.38,15.51,16.00,16.18,16.38,16.51,17.00,17.18,17.38,17.51,18.00,18.18,18.38,18.51,19.00,19.18,19.27,19.40,19.51,20.00,20.18,20.38,20.44,21.03,21.20,22.03,22.15,23.03,23.15,0.05,1.15,1.43
Neckar-Turm am K.-Schum.-Pl.,6.35,6.38,6.53,7.04,7.12,7.28,"7,40",7.44,7.53,8.03,8.22,8.42,8.53,9.02,9.27,9.40,9.53,10.02,10.20,10.40,10.53,11.02,11.20,11.40,11.53,12.02,12.20,12.40,12.53,13.02,13.12,13.20,13.41,13.53,14.02,14.20,14.40,14.53,15.02,15.20,15.40,15.53,16.02,16.20,16.40,16.53,17.02,17.20,17.40,17.53,18.02,18.20,18.40,18.53,19.02,19.20,19.29,19.42,19.53,20.02,20.20,20.40,20.46,21.05,21.22,22.05,22.16,23.05,23.26,0.07,1.17,1.45
Rathaus,6.37,6.39,6.55,7.06,7.13,7.30,7.41,7.46,7.55,8.05,8.24,8.44,8.55,9.03,9.29,9.42,9.55,10.03,10.22,10.42,10.55,11.03,11.21,11.42,11.55,12.03,12.22,12.42,12.55,13.03,13.13,13.21,13.43,13.55,14.03,14.22,14.42,14.55,15.03,15.22,15.42,15.55,16.03,16.22,16.42,16.55,17.03,17.22,17.42,17.55,18.03,18.22,18.42,18.55,19.03,19.21,19.31,19.44,19.55,20.03,20.21,20.42,20.28,21.06,21.23,22.06,22.17,23.06,23.17,0.09,1.19,1.47
Harmonie,6.38,6.41,6.56,7.07,7.15,7.31,7.43,7.47,7.56,8.06,8.25,8.45,8.56,9.05,9.30,9.43,9.56,10.05,10.23,10.43,10.56,11.05,11.23,11.43,11.56,12.05,12.23,12.43,12.56,13.05,13.15,13.23,13.44,13.56,14.05,14.23,14.43,14.56,15.05,15.23,15.43,15.56,16.05,16.23,16.43,16.56,17.05,17.23,17.43,17.56,18.05,18.23,18.43,18.56,19.05,19.23,19.32,19.45,19.56,20.05,20.23,20.43,20.29,21.08,21.24,22.08,22.18,23.08,23.18,0.10,1.20,1.48
Friedensplatz,6.39,6.42,6.57,7.08,7.16,7.33,7.44,7.48,7.57,8.07,8.26,8.46,8.57,9.06,"9,32",9.44,9.57,10.06,10.24,10.44,10.57,11.06,11.24,11.44,11.57,12.06,12.24,12.44,12.57,13.06,13.16,13.24,13.45,13.57,14.06,14.24,14.44,14.57,15.06,15.24,15.44,15.57,16.06,16.24,16.44,16.57,17.06,17.24,17.44,17.57,18.06,18.24,18.44,18.57,19.06,19.24,19.33,19.46,19.57,"20,06",20.24,20.44,20.50,21.09,21.25,22.09,22.20,23.09,23.20,0.12,1.22,1.49
Finanzamt,6.40,6.43,6.58,7.09,7.17,7.35,7.45,7.49,7.58,8.08,8.27,8.47,8.58,9.07,"9,34",9.45,9.58,10.07,10.25,10.45,10.58,11.07,11.25,11.45,11.58,12.07,12.25,12.45,12.58,13.07,13.17,13.25,13.46,13.58,14.07,14.25,14.45,15.58,15.07,15.25,15.45,15.58,16.07,16.25,16.45,16.58,17.07,17.25,17.45,17.58,18.07,18.25,18.45,18.58,19.07,19.25,19.34,19.47,19.58,20.07,20.25,20.45,20.51,21.10,21.26,22.10,22.21,23.10,23.21,0.13,1.23,1.50
Pfühlpark,6.42,6.45,7.00,7.11,7.19,7.35,7.47,7.51,8.00,8.10,8.29,8.49,9.00,9.09,9.34,9.47,10.00,10.09,10.27,10.47,11.00,11.09,11.27,11.47,12.00,12.09,12.27,12.47,13.00,13.09,13.19,13.27,13.48,14.00,14.09,14.27,14.47,15.00,15.09,15.27,15.47,16.00,16.09,16.27,16.47,17.00,17.09,17.27,17.47,18.00,18.09,18.27,18.47,19.00,19.09,19.27,19.36,19.49,20.00,20.09,20.27,20.47,20.53,21.12,21.27,22.12,22.23,23.12,23.22,0.15,1.24,1.52
Heilbronn Trappensee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weinsberg West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weinsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weinsberg/Ellhofen Gewerbeg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellhofen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sülzbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sülzbach Schule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Willsbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Affaltrach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eschenau (b. Heilbronn),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wieslensdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scheppach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bretzfeld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bitzfeld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Öhringen West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Öhringen Hbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Öhringen Cappel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neuenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Waldenburg (Württ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,